BODY;NAME;PUN;NAMETYPE;TYPE;TYPECODE;NAMEDETAIL;NAMEORIGIN;WORK;COUNTRY;NATIONALTY;CENTURYN;CENTURYC;BIRTHDATE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;LENGTHKM;WIDEKM;Target;Feature_ID;Feature_Name;Clean_Feature_Name;Feature_Type;Feature_Type_Code;Diameter;Center_Latitude;Center_Longitude;Northern_Latitude;Southern_Latitude;Eastern_Longitude;Western_Longitude;Coordinate_System;Quad;Origin;Continent;Ethnicity;Approval_Status;Approval_Date;Reference;Last_Updated;Additional_Info
Ganymede;COPTOS FACULA;GAFA990N15080;Named formation;Bright spot;FA;COPTOS FACULA;Approuved by IAU in 1985;Non appliable;Egypt;Egyptian;Not appliable;Not appliable;Not appliable;Not appliable;Early town from which caravans departed.;150,80;150°48';9,90;9°54' North;329,00;???;Ganymede;1304;Coptos Facula;Coptos Facula;Facula, faculae;FA;329,00;9.9;150.8;13.4;6.3;154.5;147.5;Planetographic  +East  0 - 360;;Early town from which caravans departed.;Africa;Egypt;Approved;1985;27;10/01/2006;
Ganymede;DAMKINA;GAAA3000S35500;Named formation;Crater;AA;DAMKINA;Approuved by IAU in 2006;God;Babylon;Babylonian;Not appliable;Not appliable;Not appliable;Not appliable;Babylonian sky and health deity, queen of the gods, and mother of Marduk in some accounts. ;355,00;355°0';-30,00;30°0' South;180,00;180,00;Ganymede;14132;Damkina;Damkina;Crater, craters;AA;180,00;-30,00;355,00;-28.2;-32.4;357.4;352.4;Planetographic  +East  0 - 360;;Babylonian sky and health deity, queen of the gods, and mother of Marduk in some accounts. ;Asia;Babylon;Approved;2006;83;10/01/2006;
Ganymede;DANEL;GAAA430S33870;Named formation;Crater;AA;DANEL;Approuved by IAU in 1979;Hero;Phoenicia;Phoenician;Not appliable;Not appliable;Not appliable;Not appliable;Phoenician / mythical hero versed in art of divination.;338,70;338°42';-4,30;4°18' South;55.2;55.2;Ganymede;1399;Danel;Danel;Crater, craters;AA;55.2;-4.3;338.7;-3.8;-4.9;339.4;338.1;Planetographic  +East  0 - 360;;"Phoenician; mythical hero versed in art of divination.";Asia;Phoenician;Approved;1979;1;10/01/2006;
Ganymede;DARDANUS SULCUS;GASU4690S34250;Named formation;Subparallel furrows and ridges;SU;DARDANUS SULCUS;Approuved by IAU in 1979;hero;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Greek / where Ganymede was abducted by Zeus disguised as an eagle.;342,50;342°30';-46,90;46°54' South;2 988,00;???;Ganymede;1413;Dardanus Sulcus;Dardanus Sulcus;Sulcus, sulci;SU;2 988,00;-46.9;342.5;-14.8;-59.1;301.1;2.6;Planetographic  +East  0 - 360;;"Greek; where Ganymede was abducted by Zeus disguised as an eagle.";Europe;Greek;Approved;1979;1;10/01/2006;
Ganymede;DENDERA;GAAA120S10460;Named formation;Crater;AA;DENDERA;Approuved by IAU in 2000;Non appliable;Egypt;Egyptian;Not appliable;Not appliable;Not appliable;Not appliable;Town where Hathor was chief goddess. (Name changed from Dendera Facula.);104,60;104°36';-1,20;1°12' South;82.2;82.2;Ganymede;1487;Dendera;Dendera;Crater, craters;AA;82.2;-1.2;104.6;-0.2;-2,00;105.4;103.7;Planetographic  +East  0 - 360;;Town where Hathor was chief goddess. (Name changed from Dendera Facula.);Africa;Egypt;Approved;2000;1;10/01/2006;
Ganymede;DIMENT;GAAA2310N820;Named formation;Crater;AA;DIMENT;Approuved by IAU in 1979;Goddess;Egypt;Egyptian;Not appliable;Not appliable;Not appliable;Not appliable;Egyptian goddess of the dwelling place of the dead.;8,20;8°12';23,10;23°6' North;40.4;40.4;Ganymede;1536;Diment;Diment;Crater, craters;AA;40.4;23.1;8.2;23.5;22.7;8.7;7.8;Planetographic  +East  0 - 360;;Egyptian goddess of the dwelling place of the dead.;Africa;Egypt;Approved;1979;1;10/01/2006;
Ganymede;DUKUG SULCUS;GASU8350N35620;Named formation;Subparallel furrows and ridges;SU;DUKUG SULCUS;Approuved by IAU in 1985;God;Sumer;Sumerian;Not appliable;Not appliable;Not appliable;Not appliable;Sumerian holy cosmic chamber of the gods.;356,20;356°12';83,50;83°30' North;385,00;???;Ganymede;1659;Dukug Sulcus;Dukug Sulcus;Sulcus, sulci;SU;385,00;83.5;356.2;87.8;79.4;345.2;16.4;Planetographic  +East  0 - 360;;Sumerian holy cosmic chamber of the gods.;Asia;Sumerian;Approved;1985;1;10/01/2006;
Ganymede;EA;GAAA1770N21130;Named formation;Crater;AA;EA;Approuved by IAU in 1997;God;Assyria & Babylon;Assyro-Babylonian;Not appliable;Not appliable;Not appliable;Not appliable;Assyro-babylonian god of water, wisdom, and the earth.;211,30;211°18';17,70;17°42' North;19.1;19.1;Ganymede;1701;Ea;Ea;Crater, craters;AA;19.1;17.7;211.3;17.9;17.5;211.5;211.1;Planetographic  +East  0 - 360;;Assyro-babylonian god of water, wisdom, and the earth.;Asia;Assyro-Babylonian;Approved;1997;1;10/01/2006;
Ganymede;EDFU FACULA;GAFA2570N21290;Named formation;Bright spot;FA;EDFU FACULA;Approuved by IAU in 1985;Non appliable;Egypt;Egyptian;Not appliable;Not appliable;Not appliable;Not appliable;Egyptian town where Horus was worshipped.;212,90;212°54';25,70;25°42' North;184,00;???;Ganymede;1720;Edfu Facula;Edfu Facula;Facula, faculae;FA;184,00;25.7;212.9;27.6;23.9;215.1;210.7;Planetographic  +East  0 - 360;;Egyptian town where Horus was worshipped.;Africa;Egypt;Approved;1985;1;10/01/2006;
Ganymede;EL;GAAA100N20860;Named formation;Crater;AA;EL;Approuved by IAU in 1997;God;Phoenicia;Phoenician;Not appliable;Not appliable;Not appliable;Not appliable;"""Father of Men"", existed before the birth of gods.";208,60;208°36';1,00;1°0' North;54.3;54.3;Ganymede;1753;El;El;Crater, craters;AA;54.3;1,00;208.6;1.6;0.4;209.2;208.1;Planetographic  +East  0 - 360;;"""Father of Men"", existed before the birth of gods.";Asia;Phoenician;Approved;1997;1;10/01/2006;
Ganymede;ELAM SULCI;GASU5820N15970;Named formation;Subparallel furrows and ridges;SU;ELAM SULCI;Approuved by IAU in 1985;Non appliable;Babylon;Babylonian;Not appliable;Not appliable;Not appliable;Not appliable;Ancient Babylonian seat of sun worship, in present-day Iran.;159,70;159°42';58,20;58°12' North;1 855,00;???;Ganymede;1755;Elam Sulci;Elam Sulci;Sulcus, sulci;SU;1 855,00;58.2;159.7;77.5;38.5;179.2;129.2;Planetographic  +East  0 - 360;;Ancient Babylonian seat of sun worship, in present-day Iran.;Asia;Babylon;Approved;1985;27;10/01/2006;
Ganymede;ENKI CATENA;GACA3880N34640;Named formation;Craters chain;CA;ENKI CATENA;Approuved by IAU in 1997;God;Assyria & Babylon;Assyro-Babylonian;Not appliable;Not appliable;Not appliable;Not appliable;Principal water god of the Apsu.;346,40;346°24';38,80;38°48' North;161.3;???;Ganymede;1804;Enki Catena;Enki Catena;Catena, catenae;CA;161.3;38.8;346.4;39.6;38,00;348.5;344.4;Planetographic  +East  0 - 360;;Principal water god of the Apsu.;Asia;Assyro-Babylonian;Approved;1997;1;10/01/2006;
Ganymede;ENKIDU;GAAA2660S3480;Named formation;Crater;AA;ENKIDU;Approuved by IAU in 1982;God;Assyria & Babylon;Assyro-Babylonian;Not appliable;Not appliable;Not appliable;Not appliable;Friend of Gilgamesh.;34,80;34°48';-26,60;26°36' South;121.1;121.1;Ganymede;1805;Enkidu;Enkidu;Crater, craters;AA;121.1;-26.6;34.8;-25.4;-27.9;36.3;33.3;Planetographic  +East  0 - 360;;Friend of Gilgamesh.;Asia;Assyro-Babylonian;Approved;1982;1;10/01/2006;
Ganymede;ENLIL;GAAA5530N4780;Named formation;Crater;AA;ENLIL;Approuved by IAU in 1979;God;Assyria & Babylon;Assyro-Babylonian;Not appliable;Not appliable;Not appliable;Not appliable;Assyro-Babylonian / nature god of the air, hurricanes, and nature.;47,80;47°48';55,30;55°18' North;34.4;34.4;Ganymede;1806;Enlil;Enlil;Crater, craters;AA;34.4;55.3;47.8;55.7;55,00;48.5;47.2;Planetographic  +East  0 - 360;;"Assyro-Babylonian; nature god of the air, hurricanes, and nature.";Asia;Assyro-Babylonian;Approved;1979;1;10/01/2006;
Ganymede;EN-ZU;GAAA1160N19160;Named formation;Crater;AA;EN ZU;Approuved by IAU in 1997;God;Babylon;Babylonian;Not appliable;Not appliable;Not appliable;Not appliable;Babylonian moon god.;191,60;191°36';11,60;11°36' North;5,00;5,00;Ganymede;1795;En-zu;En zu;Crater, craters;AA;5,00;11.6;191.6;;;;;Planetographic  +East  0 - 360;;Babylonian moon god.;Asia;Babylon;Approved;1997;83;10/01/2006;
Ganymede;EPIGEUS;GAAA2340N17940;Named formation;Crater;AA;EPIGEUS;Approuved by IAU in 1997;God;Phoenicia;Phoenician;Not appliable;Not appliable;Not appliable;Not appliable;Phoenician god.;179,40;179°24';23,40;23°24' North;343,00;343,00;Ganymede;1816;Epigeus;Epigeus;Crater, craters;AA;343,00;23.4;179.4;28.9;19.1;183.3;175.7;Planetographic  +East  0 - 360;;Phoenician god.;Asia;Phoenician;Approved;1997;83;5/15/10;
Ganymede;ERECH SULCUS;GASU730S18080;Named formation;Subparallel furrows and ridges;SU;ERECH SULCUS;Approuved by IAU in 1985;Non appliable;Assyria & Babylon;Assyro-Babylonian;Not appliable;Not appliable;Not appliable;Not appliable;Akkadian town that was built by Marduk.;180,80;180°48';-7,30;7°18' South;953,00;???;Ganymede;1822;Erech Sulcus;Erech Sulcus;Sulcus, sulci;SU;953,00;-7.3;180.8;2,00;-16.5;185.2;178.4;Planetographic  +East  0 - 360;;Akkadian town that was built by Marduk.;Asia;Assyro-Babylonian;Approved;1985;27;10/01/2006;
Ganymede;ERICHTHONIUS;GAAA1530S18470;Named formation;Crater;AA;ERICHTHONIUS;Approuved by IAU in 1997;God;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Possible father of Ganymede.;184,70;184°42';-15,30;15°18' South;30.5;30.5;Ganymede;1825;Erichthonius;Erichthonius;Crater, craters;AA;30.5;-15.3;184.7;-15,00;-15.6;185,00;184.4;Planetographic  +East  0 - 360;;Possible father of Ganymede.;Europe;Greek;Approved;1997;1;10/01/2006;
Ganymede;ESHMUN;GAAA1740S16790;Named formation;Crater;AA;ESHMUN;Approuved by IAU in 1979;God;Phoenicia;Phoenician;Not appliable;Not appliable;Not appliable;Not appliable;Phoenician / divinity of Sidon.;167,90;167°54';-17,40;17°24' South;96.5;96.5;Ganymede;1845;Eshmun;Eshmun;Crater, craters;AA;96.5;-17.4;167.9;-16.4;-18.5;169,00;166.8;Planetographic  +East  0 - 360;;"Phoenician; divinity of Sidon.";Asia;Phoenician;Approved;1979;1;10/01/2006;
Ganymede;ETANA;GAAA7470N1950;Named formation;Crater;AA;ETANA;Approuved by IAU in 1979;God;Assyria & Babylon;Assyro-Babylonian;Not appliable;Not appliable;Not appliable;Not appliable;Assyro-Babylonian / asked the eagle for an herb to give him an heir.;19,50;19°30';74,70;74°42' North;44.5;44.5;Ganymede;1856;Etana;Etana;Crater, craters;AA;44.5;74.7;19.5;75.2;74.2;21.3;17.6;Planetographic  +East  0 - 360;;"Assyro-Babylonian; asked the eagle for an herb to give him an heir.";Asia;Assyro-Babylonian;Approved;1979;1;10/01/2006;
Ganymede;GAD;GAAA1360S22240;Named formation;Crater;AA;GAD;Approuved by IAU in 1985;God;Aramea;Semitic;Not appliable;Not appliable;Not appliable;Not appliable;Semitic god of fate or good fortune.;222,40;222°24';-13,60;13°36' South;72.1;72.1;Ganymede;2051;Gad;Gad;Crater, craters;AA;72.1;-13.6;222.4;-12.9;-14.3;223.1;221.7;Planetographic  +East  0 - 360;;Semitic god of fate or good fortune.;Asia;Semitic;Approved;1985;27;10/01/2006;
Ganymede;GALILEO REGIO;GARE4700N23040;Named formation;Broad geographic region;RE;GALILEO REGIO;Approuved by IAU in 1979;Astronomer;Italy;Italian;16;16th century;1564;1642;Italian astronomer (1564-1642).;230,40;230°24';47,00;47°0' North;5 000,00;???;Ganymede;2076;Galileo Regio;Galileo Regio;Regio, regiones;RE;5 000,00;47,00;230.4;90,00;-12,00;295.7;180,00;Planetographic  +East  0 - 360;;Italian astronomer (1564-1642).;Europe;Italy;Approved;1979;68;10/01/2006;
Ganymede;GEB;GAAA5630N17740;Named formation;Crater;AA;GEB;Approuved by IAU in 1985;God;Egypt;Egyptian;Not appliable;Not appliable;Not appliable;Not appliable;Heliopolis Earth god.;177,40;177°24';56,30;56°18' North;60,00;60,00;Ganymede;2127;Geb;Geb;Crater, craters;AA;60,00;56.3;177.4;57,00;55.7;178.4;176.1;Planetographic  +East  0 - 360;;Heliopolis Earth god.;Africa;Egypt;Approved;1985;1;10/01/2006;
Ganymede;GEINOS;GAAA1860N14060;Named formation;Crater;AA;GEINOS;Approuved by IAU in 1985;God;Phoenicia;Phoenician;Not appliable;Not appliable;Not appliable;Not appliable;Tyre / god of brick making.;140,60;140°36';18,60;18°36' North;58,00;58,00;Ganymede;2134;Geinos;Geinos;Crater, craters;AA;58,00;18.6;140.6;19.1;18.1;141.2;139.9;Planetographic  +East  0 - 360;;"Tyre; god of brick making.";Asia;Phoenician;Approved;1985;27;10/01/2006;
Ganymede;GILGAMESH;GAAA6280S23500;Named formation;Crater;AA;GILGAMESH;Approuved by IAU in 1979;God;Assyria & Babylon;Assyro-Babylonian;Not appliable;Not appliable;Not appliable;Not appliable;Assyro-Babylonian / sought immortality after Enkidu died.;235,00;235°0';-62,80;62°48' South;153,00;153,00;Ganymede;2161;Gilgamesh;Gilgamesh;Crater, craters;AA;153,00;-62.8;235,00;-61.4;-64.4;238.8;231.4;Planetographic  +East  0 - 360;;"Assyro-Babylonian; sought immortality after Enkidu died.";Asia;Assyro-Babylonian;Approved;1979;1;10/01/2006;
Ganymede;GIR;GAAA3400N21430;Named formation;Crater;AA;GIR;Approuved by IAU in 1985;God;Sumer;Sumerian;Not appliable;Not appliable;Not appliable;Not appliable;Sumerian god of summer heat.;214,30;214°18';34,00;34°0' North;73.2;73.2;Ganymede;2175;Gir;Gir;Crater, craters;AA;73.2;34,00;214.3;34.8;33.3;215.2;213.3;Planetographic  +East  0 - 360;;Sumerian god of summer heat.;Asia;Sumerian;Approved;1985;27;10/01/2006;
Ganymede;GULA;GAAA6410N34770;Named formation;Crater;AA;GULA;Approuved by IAU in 1979;God;Assyria & Babylon;Assyro-Babylonian;Not appliable;Not appliable;Not appliable;Not appliable;Assyro-Babylonian / health god.;347,70;347°42';64,10;64°6' North;38,00;38,00;Ganymede;2275;Gula;Gula;Crater, craters;AA;38,00;64.1;347.7;64.5;63.7;348.6;346.7;Planetographic  +East  0 - 360;;"Assyro-Babylonian; health god.";Asia;Assyro-Babylonian;Approved;1979;1;10/01/2006;
Ganymede;HALIEUS;GAAA3430N19290;Named formation;Crater;AA;HALIEUS;Approuved by IAU in 1985;God;Phoenicia;Phoenician;Not appliable;Not appliable;Not appliable;Not appliable;Tyre / fisherman god.;192,90;192°54';34,30;34°18' North;91.6;91.6;Ganymede;2325;Halieus;Halieus;Crater, craters;AA;91.6;34.3;192.9;35.4;33.4;194.1;191.7;Planetographic  +East  0 - 360;;"Tyre; fisherman god.";Asia;Phoenician;Approved;1985;27;10/01/2006;
Ganymede;HAPI;GAAA3060S14740;Named formation;Crater;AA;HAPI;Approuved by IAU in 1988;God;Egypt;Egyptian;Not appliable;Not appliable;Not appliable;Not appliable;Egyptian god of the Nile.;147,40;147°24';-30,60;30°36' South;98.5;98.5;Ganymede;2358;Hapi;Hapi;Crater, craters;AA;98.5;-30.6;147.4;-29.5;-31.6;148.6;146.2;Planetographic  +East  0 - 360;;Egyptian god of the Nile.;Africa;Egypt;Approved;1988;1;10/01/2006;
Ganymede;HARAKHTES;GAAA3590N25980;Named formation;Crater;AA;HARAKHTES;Approuved by IAU in 2000;God;Egypt;Egyptian;Not appliable;Not appliable;Not appliable;Not appliable;"""Horus of the Two Horizons"", form of Egyptian god Horus who represents the path of the sun.";259,80;259°48';35,90;35°54' North;108,00;108,00;Ganymede;2359;Harakhtes;Harakhtes;Crater, craters;AA;108,00;35.9;259.8;37,00;34.8;261.2;258.3;Planetographic  +East  0 - 360;;"""Horus of the Two Horizons"", form of Egyptian god Horus who represents the path of the sun.";Africa;Egypt;Approved;2000;1;10/01/2006;
Ganymede;HAROERIS;GAAA2850N6320;Named formation;Crater;AA;HAROERIS;Approuved by IAU in 2000;God;Egypt;Egyptian;Not appliable;Not appliable;Not appliable;Not appliable;Egyptian sky god whose eyes are the sun and the moon, a form of Horus.;63,20;63°12';28,50;28°30' North;70,00;70,00;Ganymede;2369;Haroeris;Haroeris;Crater, craters;AA;70,00;28.5;63.2;29.2;27.8;64.1;62.3;Planetographic  +East  0 - 360;;Egyptian sky god whose eyes are the sun and the moon, a form of Horus.;Africa;Egypt;Approved;2000;1;10/01/2006;
Ganymede;HARPAGIA SULCUS;GASU1170S4130;Named formation;Subparallel furrows and ridges;SU;HARPAGIA SULCUS;Approuved by IAU in 1985;Non appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Greek / where Ganymede was abducted an eagle.;41,30;41°18';-11,70;11°42' South;1 792,00;???;Ganymede;2371;Harpagia Sulcus;Harpagia Sulcus;Sulcus, sulci;SU;1 792,00;-11.7;41.3;-3.2;-26.3;54.5;21.9;Planetographic  +East  0 - 360;;"Greek; where Ganymede was abducted an eagle.";Europe;Greek;Approved;1985;1;10/01/2006;
Ganymede;HATHOR;GAAA6690S9140;Named formation;Crater;AA;HATHOR;Approuved by IAU in 1979;Goddess;Egypt;Egyptian;Not appliable;Not appliable;Not appliable;Not appliable;Egyptian goddess of joy and love.;91,40;91°24';-66,90;66°54' South;173,00;173,00;Ganymede;2383;Hathor;Hathor;Crater, craters;AA;173,00;-66.9;91.4;-64.9;-68.8;96.3;86.6;Planetographic  +East  0 - 360;;Egyptian goddess of joy and love.;Africa;Egypt;Approved;1979;1;10/01/2006;
Ganymede;HAY-TAU;GAAA1450N22690;Named formation;Crater;AA;HAY TAU;Approuved by IAU in 1997;God;Phoenicia;Phoenician;Not appliable;Not appliable;Not appliable;Not appliable;Nega god, spirit of forest vegetation.;226,90;226°54';14,50;14°30' North;26.9;26.9;Ganymede;2390;Hay-tau;Hay tau;Crater, craters;AA;26.9;14.5;226.9;14.8;14.2;227.2;226.6;Planetographic  +East  0 - 360;;Nega god, spirit of forest vegetation.;Asia;Phoenician;Approved;1997;1;10/01/2006;
Ganymede;HEDETET;GAAA3300S10890;Named formation;Crater;AA;HEDETET;Approuved by IAU in 2000;Goddess;Egypt;Egyptian;Not appliable;Not appliable;Not appliable;Not appliable;Egyptian scorpion goddess.;108,90;108°54';-33,00;33°0' South;102.3;102.3;Ganymede;2408;Hedetet;Hedetet;Crater, craters;AA;102.3;-33,00;108.9;-31.9;-34.1;110.2;107.6;Planetographic  +East  0 - 360;;Egyptian scorpion goddess.;Africa;Egypt;Approved;2000;127;10/01/2006;
Ganymede;HELIOPOLIS FACULA;GAFA1850N21280;Named formation;Bright spot;FA;HELIOPOLIS FACULA;Approuved by IAU in 1997;Non appliable;Egypt;Egyptian;Not appliable;Not appliable;Not appliable;Not appliable;Sacred Egyptian city of the sun.;212,80;212°48';18,50;18°30' North;50,00;???;Ganymede;2426;Heliopolis Facula;Heliopolis Facula;Facula, faculae;FA;50,00;18.5;212.8;19,00;18,00;213.3;212.5;Planetographic  +East  0 - 360;;Sacred Egyptian city of the sun.;Africa;Egypt;Approved;1997;83;10/01/2006;
Ganymede;HERMOPOLIS FACULA;GAFA2240N16470;Named formation;Bright spot;FA;HERMOPOLIS FACULA;Approuved by IAU in 1997;Non appliable;Egypt;Egyptian;Not appliable;Not appliable;Not appliable;Not appliable;Place where Unut was worshipped.;164,70;164°42';22,40;22°24' North;260,00;???;Ganymede;2472;Hermopolis Facula;Hermopolis Facula;Facula, faculae;FA;260,00;22.4;164.7;24.9;19.6;167.3;162.1;Planetographic  +East  0 - 360;;Place where Unut was worshipped.;Africa;Egypt;Approved;1997;27;10/01/2006;
Ganymede;HERSHEF;GAAA4730N9050;Named formation;Crater;AA;HERSHEF;Approuved by IAU in 2000;God;Egypt;Egyptian;Not appliable;Not appliable;Not appliable;Not appliable;Egyptian ram-headed god.;90,50;90°30';47,30;47°18' North;117.9;117.9;Ganymede;2480;Hershef;Hershef;Crater, craters;AA;117.9;47.3;90.5;48.6;46.2;92.4;88.7;Planetographic  +East  0 - 360;;Egyptian ram-headed god.;Africa;Egypt;Approved;2000;1;10/01/2006;
Ganymede;HUMBABA;GAAA5520S29270;Named formation;Crater;AA;HUMBABA;Approuved by IAU in 2000;God;Bangladesh;Bangladesh;Not appliable;Not appliable;Not appliable;Not appliable;Babylonian terrifying guardian of the cedar forests.;292,70;292°42';-55,20;55°12' South;35,00;35,00;Ganymede;2581;Humbaba;Humbaba;Crater, craters;AA;35,00;-55.2;292.7;-54.8;-55.5;293.3;292.1;Planetographic  +East  0 - 360;;Babylonian terrifying guardian of the cedar forests.;Asia;Bangladesh;Approved;2000;1;10/01/2006;
Ganymede;HURSAG SULCUS;GASU970S12690;Named formation;Subparallel furrows and ridges;SU;HURSAG SULCUS;Approuved by IAU in 1985;Non appliable;Sumer;Sumerian;Not appliable;Not appliable;Not appliable;Not appliable;Sumerian mountain where winds dwell.;126,90;126°54';-9,70;9°42' South;750,00;???;Ganymede;2588;Hursag Sulcus;Hursag Sulcus;Sulcus, sulci;SU;750,00;-9.7;126.9;-6.5;-15.6;134.6;119.3;Planetographic  +East  0 - 360;;Sumerian mountain where winds dwell.;Asia;Sumerian;Approved;1985;27;10/01/2006;
Ganymede;ILAH;GAAA2190N19940;Named formation;Crater;AA;ILAH;Approuved by IAU in 1985;God;Sumer;Sumerian;Not appliable;Not appliable;Not appliable;Not appliable;First Sumerian sky god.;199,40;199°24';21,90;21°54' North;79.6;79.6;Ganymede;2660;Ilah;Ilah;Crater, craters;AA;79.6;21.9;199.4;22.8;21.1;200.3;198.5;Planetographic  +East  0 - 360;;First Sumerian sky god.;Asia;Sumerian;Approved;1985;27;10/01/2006;
Ganymede;ILUS;GAAA1340S24970;Named formation;Crater;AA;ILUS;Approuved by IAU in 1985;God;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Ganymede's brother.;249,70;249°42';-13,40;13°24' South;90,00;90,00;Ganymede;2671;Ilus;Ilus;Crater, craters;AA;90,00;-13.4;249.7;-12.5;-14.4;250.8;248.5;Planetographic  +East  0 - 360;;Ganymede's brother.;Europe;Greek;Approved;1985;19;10/01/2006;
Ganymede;IRKALLA;GAAA3260S24530;Named formation;Crater;AA;IRKALLA;Approuved by IAU in 1985;Goddess;Sumer;Sumerian;Not appliable;Not appliable;Not appliable;Not appliable;Sumerian goddess of underworld, seen by Enkidu in a dream.;245,30;245°18';-32,60;32°36' South;116.2;116.2;Ganymede;2719;Irkalla;Irkalla;Crater, craters;AA;116.2;-32.6;245.3;-31.4;-33.8;246.8;243.8;Planetographic  +East  0 - 360;;Sumerian goddess of underworld, seen by Enkidu in a dream.;Asia;Sumerian;Approved;1985;27;10/01/2006;
Ganymede;ISHKUR;GAAA30N35160;Named formation;Crater;AA;ISHKUR;Approuved by IAU in 1985;God;Sumer;Sumerian;Not appliable;Not appliable;Not appliable;Not appliable;Sumerian god of rain.;351,60;351°36';0,30;0°18' North;67.6;67.6;Ganymede;2731;Ishkur;Ishkur;Crater, craters;AA;67.6;0.3;351.6;1,00;-0.4;352.4;350.9;Planetographic  +East  0 - 360;;Sumerian god of rain.;Asia;Sumerian;Approved;1985;27;10/01/2006;
Ganymede;ISIMU;GAAA840N0;Named formation;Crater;AA;ISIMU;Approuved by IAU in 1985;God;Sumer;Sumerian;Not appliable;Not appliable;Not appliable;Not appliable;Sumerian god of vegetation.;0,00;0°0';8,40;8°24' North;89.5;89.5;Ganymede;2738;Isimu;Isimu;Crater, craters;AA;89.5;8.4;0,00;9.5;7.6;1,00;360,00;Planetographic  +East  0 - 360;;Sumerian god of vegetation.;Asia;Sumerian;Approved;1985;27;10/01/2006;
Ganymede;ISIS;GAAA6730S15890;Named formation;Crater;AA;ISIS;Approuved by IAU in 1979;Goddess;Egypt;Egyptian;Not appliable;Not appliable;Not appliable;Not appliable;Egyptian goddess / wife of Osiris.;158,90;158°54';-67,30;67°18' South;75.3;75.3;Ganymede;2740;Isis;Isis;Crater, craters;AA;75.3;-67.3;158.9;-66.5;-68.1;160.8;156.7;Planetographic  +East  0 - 360;;"Egyptian goddess; wife of Osiris.";Africa;Egypt;Approved;1979;1;10/01/2006;
Ganymede;KADI;GAAA4770N18150;Named formation;Crater;AA;KADI;Approuved by IAU in 1985;Goddess;Babylon;Babylonian;Not appliable;Not appliable;Not appliable;Not appliable;Babylonian goddess of justice.;181,50;181°30';47,70;47°42' North;86.7;86.7;Ganymede;2881;Kadi;Kadi;Crater, craters;AA;86.7;47.7;181.5;48.6;46.8;182.9;180.2;Planetographic  +East  0 - 360;;Babylonian goddess of justice.;Asia;Babylon;Approved;1985;1;10/01/2006;
Ganymede;KHENSU;GAAA100N20710;Named formation;Crater;AA;KHENSU;Approuved by IAU in 1997;God;Egypt;Egyptian;Not appliable;Not appliable;Not appliable;Not appliable;Egyptian moon god.;207,10;207°6';1,00;1°0' North;14.2;14.2;Ganymede;3008;Khensu;Khensu;Crater, craters;AA;14.2;1,00;207.1;1.2;0.9;207.2;206.9;Planetographic  +East  0 - 360;;Egyptian moon god.;Africa;Egypt;Approved;1997;83;10/01/2006;
Ganymede;KHEPRI;GAAA2040N21240;Named formation;Crater;AA;KHEPRI;Approuved by IAU in 1997;God;Egypt;Egyptian;Not appliable;Not appliable;Not appliable;Not appliable;God of transformations for the Heliopitans.;212,40;212°24';20,40;20°24' North;47.1;47.1;Ganymede;3009;Khepri;Khepri;Crater, craters;AA;47.1;20.4;212.4;20.9;19.9;213,00;211.9;Planetographic  +East  0 - 360;;God of transformations for the Heliopitans.;Africa;Egypt;Approved;1997;1;10/01/2006;
