BODY;NAME;PUN;NAMETYPE;TYPE;TYPECODE;NAMEDETAIL;NAMEORIGIN;WORK;COUNTRY;NATIONALTY;CENTURYN;CENTURYC;BIRTHDATE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;LENGTHKM;WIDEKM;Target;Feature_ID;Feature_Name;Clean_Feature_Name;Feature_Type;Feature_Type_Code;Diameter;Center_Latitude;Center_Longitude;Northern_Latitude;Southern_Latitude;Eastern_Longitude;Western_Longitude;Coordinate_System;Quad;Origin;Continent;Ethnicity;Approval_Status;Approval_Date;Reference;Last_Updated;Additional_Info
Ganymede;[DENDERA FACULA];GAFA0N10300;Formation nommée;Tache brillante;FA;DENDERA FACULA;Approuvé par l'UAI en 1985;Non applicable;Egypte;égyptien;Non applicable;Non applicable;Non applicable;Non applicable;Ville où Hathor était déesse-mère. Nom changé par l'UAI en Dendera.;103;103 ° 0 ' ;0;0 ° 0 '  Nord;114;???;Ganymede;6815;[Dendera Facula];Dendera Facula;Facula, faculae;FA;114;0;103;0;0;104.3;101.6;Planetographic  +East  0 - 360;;Town where Hathor was chief goddess. Name changed to Dendera.;Africa;Egypt;Dropped;1985;1;03.01.2007;
Ganymede;[KERET];GAAA1600N32480;Formation nommée;Cratère;AA;KERET;Approuvé par l'UAI en 1979;Héros;Phénicie;phénicien;Non applicable;Non applicable;Non applicable;Non applicable;Nom supprimé car la formation n'a pas été retrouvée sur les images récentes.;324.8;324 ° 48 ' ;16;16 ° 0 '  Nord;36;36;Ganymede;6855;[Keret];Keret;Crater, craters;AA;36;16;324.8;16;16;325.2;324.4;Planetographic  +East  0 - 360;;Phoenician hero. Name dropped because feature not found on imagery.;Asia;Phoenician;Dropped;1979;1;03.01.2007;
Ganymede;[KHNUM];GAAA1780S27480;Formation nommée;Cratère;AA;KHNUM;Approuvé par l'UAI en ???;Dieu;Egypte;égyptien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu de la création à tête de bélier.;274.8;274 ° 48 ' ;-17.8;17 ° 48 '  Sud;45;45;Ganymede;6856;[Khnum];Khnum;Crater, craters;AA;45;-17.8;274.8;;;;;Planetographic  +East  0 - 360;;Egyptian ram-headed creation god. ;Africa;Egypt;Not Approved;???;1;3/27/07;Provisional name Khnum changed to Nah-Hunte because of duplication with Khnum Catena.
Ganymede;[PUNT FACULA];GAFA2610S11780;Formation nommée;Tache brillante;FA;PUNT FACULA;Approuvé par l'UAI en 1985;Non applicable;Egypte;égyptien;Non applicable;Non applicable;Non applicable;Non applicable;Terre à l'Est de l'Egypte d’où est originaire Bes. Nom changé en cratère Punt.;117.8;117 ° 48 ' ;-26.1;26 ° 6 '  Sud;228;???;Ganymede;6888;[Punt Facula];Punt Facula;Facula, faculae;FA;228;-26.1;117.8;-25.8;-26.4;120.6;115;Planetographic  +East  0 - 360;;Land east of Egypt where Bes originated. Changed to Punt (crater).;Africa;Egypt;Dropped;1985;1;03.01.2007;
Ganymede;[SAIS FACULA];GAFA3790N34580;Formation nommée;Tache brillante;FA;SAIS FACULA;Approuvé par l'UAI en 1988;Non applicable;Egypte;égyptien;Non applicable;Non applicable;Non applicable;Non applicable;Capitale de l'Egypte au milieu du 7ème siècle avant JC.;345.8;345 ° 48 ' ;37.9;37 ° 54 '  Nord;137;???;Ganymede;6900;[Sais Facula];Sais Facula;Facula, faculae;FA;137;37.9;345.8;38.1;37.8;347.4;344.1;Planetographic  +East  0 - 360;;Capital of Egypt in mid-7th century B.C.;Africa;Egypt;Dropped;1988;1;03.01.2007;
Ganymede;[WADJET];GAAA5380S9110;Formation nommée;Cratère;AA;WADJET;Approuvé par l'UAI en 2000;Déesse;Egypte;égyptien;Non applicable;Non applicable;Non applicable;Non applicable;Déesse égyptienne à t^te de cobra. Même cratère que Nut.;91.1;91 ° 6 ' ;-53.8;53 ° 48 '  Sud;100;100;Ganymede;6928;[Wadjet];Wadjet;Crater, craters;AA;100;-53.8;91.1;;;;;Planetographic  +East  0 - 360;;Egyptian cobra goddess. Same crater as Nut.;Africa;Egypt;Dropped;2000;127;04.09.2009;
Ganymede;ABYDOS FACULA;GAFA3340N20660;Formation nommée;Tache brillante;FA;ABYDOS FACULA;Approuvé par l'UAI en 1985;Non applicable;Egypte;égyptien;Non applicable;Non applicable;Non applicable;Non applicable;Ville égyptienne dans laquelle le dieu Osiris était adoré.;206.6;206 ° 36 ' ;33.4;33 ° 24 '  Nord;180;???;Ganymede;26;Abydos Facula;Abydos Facula;Facula, faculae;FA;180;33.4;206.6;34.8;31.6;208.6;204.2;Planetographic  +East  0 - 360;;Egyptian town where Osiris was worshipped.;Africa;Egypt;Approved;1985;1;10.01.2006;
Ganymede;ACHELOUS;GAAA6180N34830;Formation nommée;Cratère;AA;ACHELOUS;Approuvé par l'UAI en 1979;Dieu;Grèce;grec;Non applicable;Non applicable;Non applicable;Non applicable;Dieu des rivières grec. Père de callirrhoe, mère de Ganymède.;348.3;348 ° 18 ' ;61.8;61 ° 48 '  Nord;40;40;Ganymede;33;Achelous;Achelous;Crater, craters;AA;40;61.8;348.3;62.3;61.4;349.1;347.4;Planetographic  +East  0 - 360;;Greek river god. father of Callirrhoe, Ganymede's mother.;Europe;Greek;Approved;1979;19;10.01.2006;
Ganymede;ADAD;GAAA5750N190;Formation nommée;Cratère;AA;ADAD;Approuvé par l'UAI en 1979;Dieu;Assyrie & Babylone;Assyro-Babylonien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu du tonnerre;1.9;1 ° 54 ' ;57.5;57 ° 30 '  Nord;39;39;Ganymede;42;Adad;Adad;Crater, craters;AA;39;57.5;1.9;57.8;57;2.3;1.4;Planetographic  +East  0 - 360;;Assyro-Babylonian god of thunder.;Asia;Assyro-Babylonian;Approved;1979;1;10.01.2006;
Ganymede;ADAPA;GAAA7310N32870;Formation nommée;Cratère;AA;ADAPA;Approuvé par l'UAI en 1979;Dieu;Assyrie & Babylone;Assyro-Babylonien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu qui perdit son immortalité quand, sur lconseil d'Ea, il refusa la nourriture de la Vie.;328.7;328 ° 42 ' ;73.1;73 ° 6 '  Nord;56;56;Ganymede;49;Adapa;Adapa;Crater, craters;AA;56;73.1;328.7;73.7;72.5;330.7;326.6;Planetographic  +East  0 - 360;;Assyro-Babylonian. lost immortality when, at Ea's advice, he refused food of life.;Asia;Assyro-Babylonian;Approved;1979;1;10.01.2006;
Ganymede;AGREUS;GAAA1590N12730;Formation nommée;Cratère;AA;AGREUS;Approuvé par l'UAI en 1985;Dieu;Phénicie;phénicien;Non applicable;Non applicable;Non applicable;Non applicable;Chasseur divin à Tyre.;127.3;127 ° 18 ' ;15.9;15 ° 54 '  Nord;63;63;Ganymede;91;Agreus;Agreus;Crater, craters;AA;63;15.9;127.3;16.5;15.1;127.9;126.5;Planetographic  +East  0 - 360;;Hunter god in Tyre.;Asia;Phoenician;Approved;1985;27;10.01.2006;
Ganymede;AGROTES;GAAA6090N16750;Formation nommée;Cratère;AA;AGROTES;Approuvé par l'UAI en 1985;Dieu;Phénicie;phénicien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu des fermiers.;167.5;167 ° 30 ' ;60.9;60 ° 54 '  Nord;74;74;Ganymede;94;Agrotes;Agrotes;Crater, craters;AA;74;60.9;167.5;61.6;60.2;169.2;165.4;Planetographic  +East  0 - 360;;Tyre. greatest god of Gebal. farmer god.;Asia;Phoenician;Approved;1985;27;10.01.2006;
Ganymede;AKHMIN FACULA;GAFA2770N17050;Formation nommée;Tache brillante;FA;AKHMIN FACULA;Approuvé par l'UAI en 1997;Non applicable;Egypte;égyptien;Non applicable;Non applicable;Non applicable;Non applicable;Ville égyptienne dans laquelle le dieu Min était adoré.;170.5;170 ° 30 ' ;27.7;27 ° 42 '  Nord;245;???;Ganymede;129;Akhmin Facula;Akhmin Facula;Facula, faculae;FA;245;27.7;170.5;30.3;25.6;173.3;167.4;Planetographic  +East  0 - 360;;Egyptian town where Min was worshipped.;Africa;Egypt;Approved;1997;1;10.01.2006;
Ganymede;AKITU SULCUS;GASU3890N16570;Formation nommée;Sillons & crêtes parallèles;SU;AKITU SULCUS;Approuvé par l'UAI en 1997;Non applicable;Assyrie & Babylone;Assyro-Babylonien;Non applicable;Non applicable;Non applicable;Non applicable;Endroit où la statue de Marduk était amenée.;165.7;165 ° 42 ' ;38.9;38 ° 54 '  Nord;365;???;Ganymede;134;Akitu Sulcus;Akitu Sulcus;Sulcus, sulci;SU;365;38.9;165.7;39.2;39;170.4;160.1;Planetographic  +East  0 - 360;;Where Marduk's statue was carried each year.;Asia;Assyro-Babylonian;Approved;1997;1;10.01.2006;
Ganymede;ALEYIN;GAAA1510N22590;Formation nommée;Cratère;AA;ALEYIN;Approuvé par l'UAI en 1997;Dieu;Phénicie;phénicien;Non applicable;Non applicable;Non applicable;Non applicable;Fils de Ba'al et esprit des sources.;225.9;225 ° 54 ' ;15.1;15 ° 6 '  Nord;12.4;12.4;Ganymede;179;Aleyin;Aleyin;Crater, craters;AA;12.4;15.1;225.9;15.3;15;226.1;225.8;Planetographic  +East  0 - 360;;Son of Ba'al, spirit of springs.;Asia;Phoenician;Approved;1997;1;10.01.2006;
Ganymede;AMMURA;GAAA3170N1760;Formation nommée;Cratère;AA;AMMURA;Approuvé par l'UAI en 1979;Dieu;Phénicie;phénicien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu de l'Ouest;17.6;17 ° 36 ' ;31.7;31 ° 42 '  Nord;61.5;61.5;Ganymede;237;Ammura;Ammura;Crater, craters;AA;61.5;31.7;17.6;32.4;31.1;18.4;16.9;Planetographic  +East  0 - 360;;Phoenician. god of the west.;Asia;Phoenician;Approved;1979;1;10.01.2006;
Ganymede;AMON;GAAA3370N13930;Formation nommée;Cratère;AA;AMON;Approuvé par l'UAI en 1985;Dieu;Assyrie & Babylone;Assyro-Babylonien;Non applicable;Non applicable;Non applicable;Non applicable;Roi des dieux de Thèbes.;139.3;139 ° 18 ' ;33.7;33 ° 42 '  Nord;101.8;101.8;Ganymede;238;Amon;Amon;Crater, craters;AA;101.8;33.7;139.3;34.8;32.5;140.6;138;Planetographic  +East  0 - 360;;Theban king of gods.;Asia;Assyro-Babylonian;Approved;1985;1;10.01.2006;
Ganymede;AMSET;GAAA1440S18120;Formation nommée;Cratère;AA;AMSET;Approuvé par l'UAI en 1997;Dieu;Egypte;égyptien;Non applicable;Non applicable;Non applicable;Non applicable;Un des quatre dieux de la Mort, fils d'Horus.;181.2;181 ° 12 ' ;-14.4;14 ° 24 '  Sud;10.9;10.9;Ganymede;245;Amset;Amset;Crater, craters;AA;10.9;-14.4;181.2;-14.3;-14.6;181.4;181.1;Planetographic  +East  0 - 360;;One of the four gods of the dead, son of Horus.;Africa;Egypt;Approved;1997;83;10.01.2006;
Ganymede;ANAT;GAAA410S23210;Formation nommée;Cratère;AA;ANAT;Approuvé par l'UAI en 1985;Déesse;Assyrie & Babylone;Assyro-Babylonien;Non applicable;Non applicable;Non applicable;Non applicable;Déesse de l'humidité.;232.1;232 ° 6 ' ;-4.1;4 ° 6 '  Sud;2.9;2.9;Ganymede;251;Anat;Anat;Crater, craters;AA;2.9;-4.1;232.1;;;;;Planetographic  +East  0 - 360;;Assyro-Babylonian goddess of dew.;Asia;Assyro-Babylonian;Approved;1985;1;01.04.2008;Defines 128 degrees longitude on Ganymede.
Ganymede;ANDJETI;GAAA5280S19890;Formation nommée;Cratère;AA;ANDJETI;Approuvé par l'UAI en 1985;Dieu;Egypte;égyptien;Non applicable;Non applicable;Non applicable;Non applicable;Premier dieu de Busirus.;198.9;198 ° 54 ' ;-52.8;52 ° 48 '  Sud;52.5;52.5;Ganymede;262;Andjeti;Andjeti;Crater, craters;AA;52.5;-52.8;198.9;-52.2;-53.3;199.8;198;Planetographic  +East  0 - 360;;Egyptian. first god of Busirus.;Africa;Egypt;Approved;1985;1;10.01.2006;
Ganymede;ANHUR;GAAA3260N16770;Formation nommée;Cratère;AA;ANHUR;Approuvé par l'UAI en 1997;Dieu;Egypte;égyptien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu guérrier.;167.7;167 ° 42 ' ;32.6;32 ° 36 '  Nord;25;25;Ganymede;276;Anhur;Anhur;Crater, craters;AA;25;32.6;167.7;32.9;32.4;168;167.4;Planetographic  +East  0 - 360;;Egyptian warrior god.;Africa;Egypt;Approved;1997;1;10.01.2006;
Ganymede;ANSHAR SULCUS;GASU1800N16210;Formation nommée;Sillons & crêtes parallèles;SU;ANSHAR SULCUS;Approuvé par l'UAI en 1979;Non applicable;Assyrie & Babylone;Assyro-Babylonien;Non applicable;Non applicable;Non applicable;Non applicable;Demeure céleste des dieux Lakhmu & Lakhamu;162.1;162 ° 6 ' ;18;18 ° 0 '  Nord;1372;???;Ganymede;290;Anshar Sulcus;Anshar Sulcus;Sulcus, sulci;SU;1372;18;162.1;28.6;9.1;174.3;148.9;Planetographic  +East  0 - 360;;Assyro-Babylonian. celestial-world home of Lakhmu and Lakhamu.;Asia;Assyro-Babylonian;Approved;1979;1;10.01.2006;
Ganymede;ANTUM;GAAA510N14110;Formation nommée;Cratère;AA;ANTUM;Approuvé par l'UAI en 1985;Dieu;Babylone;babylonien;Non applicable;Non applicable;Non applicable;Non applicable;femme d'Anu.;141.1;141 ° 6 ' ;5.1;5 ° 6 '  Nord;14.7;14.7;Ganymede;301;Antum;Antum;Crater, craters;AA;14.7;5.1;141.1;5.3;4.9;141.2;140.9;Planetographic  +East  0 - 360;;Babylonian. wife of Anu.;Asia;Babylon;Approved;1985;27;10.01.2006;
Ganymede;ANU;GAAA6520N1570;Formation nommée;Cratère;AA;ANU;Approuvé par l'UAI en 1979;Dieu;Sumer;sumérien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu de la puissance des cieux.;15.7;15 ° 42 ' ;65.2;65 ° 12 '  Nord;55;55;Ganymede;302;Anu;Anu;Crater, craters;AA;55;65.2;15.7;65.8;64.7;17.1;14.3;Planetographic  +East  0 - 360;;Sumerian-Akkadian god of power, of heavens.;Asia;Sumerian;Approved;1979;1;10.01.2006;
Ganymede;ANUBIS;GAAA8420S23110;Formation nommée;Cratère;AA;ANUBIS;Approuvé par l'UAI en 1988;Dieu;Egypte;égyptien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu à tête de chacal qui ouvrait les mondes souterrains aux défunts.;231.1;231 ° 6 ' ;-84.2;84 ° 12 '  Sud;113.8;113.8;Ganymede;303;Anubis;Anubis;Crater, craters;AA;113.8;-84.2;231.1;-83.2;-85.5;243.8;219.1;Planetographic  +East  0 - 360;;Egyptian jackal-headed god who opened the underworld to the dead.;Africa;Egypt;Approved;1988;1;10.01.2006;
Ganymede;ANZU;GAAA6350N29750;Formation nommée;Cratère;AA;ANZU;Approuvé par l'UAI en 2000;Dieu;Sumer;sumérien;Non applicable;Non applicable;Non applicable;Non applicable;Phénix sumérien. Gigantesque oiseau à tête de lion.;297.5;297 ° 30 ' ;63.5;63 ° 30 '  Nord;205;205;Ganymede;309;Anzu;Anzu;Crater, craters;AA;205;63.5;297.5;65.9;61.2;302.3;292.7;Planetographic  +East  0 - 360;;Gigantic lion-headed bird-like figure, the Sumerian Thunderbird.;Asia;Sumerian;Approved;2000;157;10.01.2006;
Ganymede;APOPHIS;GAAA800S8400;Formation nommée;Cratère;AA;APOPHIS;Approuvé par l'UAI en 2000;Dieu;Egypte;égyptien;Non applicable;Non applicable;Non applicable;Non applicable;Serpent gigantesque symbolisant le chaos et la non-existence.;84;84 ° 0 ' ;-8;8 ° 0 '  Sud;65;65;Ganymede;329;Apophis;Apophis;Crater, craters;AA;65;-8;84;-7.3;-8.7;84.7;83.3;Planetographic  +East  0 - 360;;Egyptian gigantic serpent symbolizing chaos or nonexistence.;Africa;Egypt;Approved;2000;157;10.01.2006;
Ganymede;APSU SULCI;GASU3940S12530;Formation nommée;Sillons & crêtes parallèles;SU;APSU SULCI;Approuvé par l'UAI en 1979;Dieu;Sumer;sumérien;Non applicable;Non applicable;Non applicable;Non applicable;Océan primordial.;125.3;125 ° 18 ' ;-39.4;39 ° 24 '  Sud;1950;???;Ganymede;331;Apsu Sulci;Apsu Sulci;Sulcus, sulci;SU;1950;-39.4;125.3;-30.5;-44.8;157.6;102.7;Planetographic  +East  0 - 360;;Sumero-Akkadian. primordial ocean.;Asia;Sumerian;Approved;1979;1;10.01.2006;
Ganymede;AQUARIUS SULCUS;GASU5240N35610;Formation nommée;Sillons & crêtes parallèles;SU;AQUARIUS SULCUS;Approuvé par l'UAI en 1979;Dieu;Grèce;grec;Non applicable;Non applicable;Non applicable;Non applicable;Constellation du verseau symbolisant Ganymède mis en place dans les cieux par Zeus.;356.1;356 ° 6 ' ;52.4;52 ° 24 '  Nord;1420;???;Ganymede;334;Aquarius Sulcus;Aquarius Sulcus;Sulcus, sulci;SU;1420;52.4;356.1;57.5;42.2;335.7;21.3;Planetographic  +East  0 - 360;;Greek. Zeus set Ganymede among the stars as the constellation of Aquarius, the water carrier.;Europe;Greek;Approved;1979;19;10.01.2006;
Ganymede;ARBELA SULCUS;GASU2110S1020;Formation nommée;Sillons & crêtes parallèles;SU;ARBELA SULCUS;Approuvé par l'UAI en 1985;Non applicable;Assyrie & Babylone;Assyro-Babylonien;Non applicable;Non applicable;Non applicable;Non applicable;Ville assyrienne dans laquelle la déesse Ishtar était adorée.;10.2;10 ° 12 ' ;-21.1;21 ° 6 '  Sud;1940;???;Ganymede;345;Arbela Sulcus;Arbela Sulcus;Sulcus, sulci;SU;1940;-21.1;10.2;-7.4;-35.5;26.7;360;Planetographic  +East  0 - 360;;Assyrian town where Ishtar was worshipped.;Asia;Assyro-Babylonian;Approved;1985;1;10.01.2006;
Ganymede;ASHÃ®MA;GAAA3910S23700;Formation nommée;Cratère;AA;ASHIMA;Approuvé par l'UAI en 1985;Dieu;Aramée;sémite;Non applicable;Non applicable;Non applicable;Non applicable;Dieu arabo-sémite du destin.;237;237 ° 0 ' ;-39.1;39 ° 6 '  Sud;84.2;84.2;Ganymede;426;AshÃ®ma;Ashima;Crater, craters;AA;84.2;-39.1;237;-38.2;-40;238.2;235.8;Planetographic  +East  0 - 360;;Semitic-Arab god of fate.;Asia;Semitic;Approved;1985;27;11/17/08;
Ganymede;ASSHUR;GAAA5420N2650;Formation nommée;Cratère;AA;ASSHUR;Approuvé par l'UAI en 1979;Dieu;Assyrie & Babylone;Assyro-Babylonien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu guerrier.;26.5;26 ° 30 ' ;54.2;54 ° 12 '  Nord;25.6;25.6;Ganymede;435;Asshur;Asshur;Crater, craters;AA;25.6;54.2;26.5;54.5;53.9;27;26;Planetographic  +East  0 - 360;;Assyro-Babylonian warrior god.;Asia;Assyro-Babylonian;Approved;1979;1;10.01.2006;
Ganymede;ATRA-HASIS;GAAA2250N10580;Formation nommée;Cratère;AA;ATRA HASIS;Approuvé par l'UAI en 2000;Héros;Akkad;akkadien;Non applicable;Non applicable;Non applicable;Non applicable;Héros sage des mythes akkadiens qui survécut à la Grande Inondation.;105.8;105 ° 48 ' ;22.5;22 ° 30 '  Nord;125;125;Ganymede;459;Atra-hasis;Atra hasis;Crater, craters;AA;125;22.5;105.8;23.9;21.1;107.3;104.3;Planetographic  +East  0 - 360;;Exceedingly wise' hero of Akkadian myth, survived the great flood.;Asia;Akkadian (Accadian);Approved;2000;157;10.01.2006;
Ganymede;AYA;GAAA6830N3780;Formation nommée;Cratère;AA;AYA;Approuvé par l'UAI en 1979;Dieu;Assyrie & Babylone;Assyro-Babylonien;Non applicable;Non applicable;Non applicable;Non applicable;Femme de Shamash.;37.8;37 ° 48 ' ;68.3;68 ° 18 '  Nord;38;38;Ganymede;516;Aya;Aya;Crater, craters;AA;38;68.3;37.8;68.7;67.9;39;36.7;Planetographic  +East  0 - 360;;Assyro-Babylonian. wife of Shamash.;Asia;Assyro-Babylonian;Approved;1979;1;10.01.2006;
Ganymede;BA'AL;GAAA2490N3010;Formation nommée;Cratère;AA;BA AL;Approuvé par l'UAI en 1979;Dieu;Phénicie;phénicien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu de Canaan.;30.1;30 ° 6 ' ;24.9;24 ° 54 '  Nord;43.2;43.2;Ganymede;649;Ba'al;Ba al;Crater, craters;AA;43.2;24.9;30.1;25.4;24.5;30.6;29.5;Planetographic  +East  0 - 360;;Phoenician. Canaanite god.;Asia;Phoenician;Approved;1979;1;10.01.2006;
Ganymede;BARNARD REGIO;GARE1070S34100;Formation nommée;Large région géographique;RE;Edward E. BARNARD;Approuvé par l'UAI en 1979;Astronome;USA;américain;19;19ème siècle;1857;1923;Nombreuses photographies de la Voie Lactée révèlant les nébuleuses obscures. Découvreur de 19 comètes et d'Amalthée, satellite de Jupiter.;341;341 ° 0 ' ;-10.7;10 ° 42 '  South;3200;???;Ganymede;610;Barnard Regio;Barnard Regio;Regio, regiones;RE;3200;-10.7;341;12;-28;309.3;11.6;Planetographic  +East  0 - 360;;Edward E.. American astronomer (1857-1923).;North America;American;Approved;1979;68;10.01.2006;
